district,block,clf_id,clf_name,partner_organization,project_title
Araria,Araria,,AANGAN CLF 10-06-2022,Syngenta Foundation (SFI),
Araria,Araria,,Deep CLF,Syngenta Foundation (SFI),
Araria,Araria,,HARIYALI CLF 8/6/2022,Syngenta Foundation (SFI),
Araria,Araria,,KHUSHYALI CLF,Syngenta Foundation (SFI),
Araria,Araria,,KHUSHYALI CLF,PRADAN,
Araria,Araria,,PRAGATI CLF,,
Araria,Araria,,SANGHARSH CLF 19-01-2023,Syngenta Foundation (SFI),
Araria,Araria,,SANKALP CLF 17/6/2022,Syngenta Foundation (SFI),
Araria,Bhargama,,AMRIT JEEVIKA MEHILA CLF,Syngenta Foundation (SFI),
Araria,Bhargama,,GANDHI JEEVIKA MAHILA CLF,Syngenta Foundation (SFI),
Araria,Bhargama,,KRANTI CLF 26/02/2019,Syngenta Foundation (SFI),
Araria,Bhargama,,KRANTI CLF 26/02/2019,PRADAN,
Araria,Bhargama,,Laxmi bai jeevika mahila CLF,Syngenta Foundation (SFI),
Araria,Bhargama,,SURAJ JEEVIKA MAHILA CLF,Syngenta Foundation (SFI),
Araria,Forbesganj,,Anpurna CLF,Syngenta Foundation (SFI),
Araria,Forbesganj,,Naya Savera Jeevika Mahila Sankul Stariya Sangh,Syngenta Foundation (SFI),
Araria,Forbesganj,,Padma Renu Jeevika Mahila Sankul Stariya Sangh,Syngenta Foundation (SFI),
Araria,Forbesganj,,Prerna Jeevika Mahila Sankul Stariya Sangh,Syngenta Foundation (SFI),
Araria,Forbesganj,,Samarpan Jeevika Mahila Sankul Stariya Sangh,,
Araria,Forbesganj,,Sanskar Jeevika Sankul Stariya Sangh,Syngenta Foundation (SFI),
Araria,Forbesganj,,Tulsi CLF,Syngenta Foundation (SFI),
Araria,Forbesganj,,Tulsi CLF,PRADAN,
Araria,Jokihat,,BHARAT 06/03/19,Syngenta Foundation (SFI),
Araria,Jokihat,,JAI HIND 18/05/22,Syngenta Foundation (SFI),
Araria,Jokihat,,PRATIGYA 15/03/22,Syngenta Foundation (SFI),
Araria,Jokihat,,SAHARA 16/03/22,Syngenta Foundation (SFI),
Araria,Jokihat,,TIRANGA 15/03/22,Syngenta Foundation (SFI),
Araria,Jokihat,,VISHWAS 01/02/2022,Syngenta Foundation (SFI),
Araria,Kursakatta,,JEEVAN DHARA CLF 04-05-2022,Syngenta Foundation (SFI),
Araria,Kursakatta,,JEEVAN JYOTI JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Araria,Kursakatta,,JEEVAN JYOTI JEEVIKA MAHILA SANKUL SANGH,PRADAN,
Araria,Kursakatta,,JEEVAN SHAKTI CLF 04-05-2022,Syngenta Foundation (SFI),
Araria,Kursakatta,,JEEVAN VIKAS CLF 06-05-2022,Syngenta Foundation (SFI),
Araria,Narpatganj,,Adishakti Clf,Syngenta Foundation (SFI),
Araria,Narpatganj,,Jagrati,,
Araria,Narpatganj,,Mahashakti Clf,Syngenta Foundation (SFI),
Araria,Narpatganj,,Nari Gaurav Jeevika Mahila CLF,,
Araria,Narpatganj,,Nari Shakti CLF,Syngenta Foundation (SFI),
Araria,Narpatganj,,Nari Shakti CLF,PRADAN,
Araria,Narpatganj,,Mahila Shakti CLF 23/12/2021,Syngenta Foundation (SFI),
Araria,Narpatganj,,Simanchalshakti Clf,,
Araria,Palasi,,ADARSH JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Araria,Palasi,,NARI EKATA JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Araria,Palasi,,NARI SAMMAN JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Araria,Palasi,,NARIVISHWAS CLF 25/07/2022,Syngenta Foundation (SFI),
Araria,Palasi,,UPKAR CLF 25/7/2022,Syngenta Foundation (SFI),
Araria,Raniganj,,ANCHAL JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Araria,Raniganj,,KIRAN JEEVIKA MAHILA SANKUL SANGH 26/12/2019,Syngenta Foundation (SFI),
Araria,Raniganj,,KIRAN JEEVIKA MAHILA SANKUL SANGH 26/12/2019,PRADAN,
Araria,Raniganj,,LAKSHYA JEEVIKA MAHILLA SANKUL SANGH,,
Araria,Raniganj,,SAFALATA 26-01-2022 (CLF),Syngenta Foundation (SFI),
Araria,Raniganj,,SAMMAN JEEWIKA MAHILA CLF,,
Araria,Raniganj,,SANGAM JEEVIKA MAHILA SANKUL SANGH,,
Araria,Raniganj,,UJJAVAL 26/2/2021,Syngenta Foundation (SFI),
Araria,Raniganj,,VIKASH JEEVIKA MAHILA SANKUL SANGH 29-01-2022 CLF,Syngenta Foundation (SFI),
Araria,Sikti,,GAGAN JEEVIKA MAHILA SANKUL SANGH 11/02/2022,Syngenta Foundation (SFI),
Araria,Sikti,,NAV JYOTI JEEVIKA MAHILA SANKUL SANGH 21/03/2021,Syngenta Foundation (SFI),
Araria,Sikti,,Sangram Jeevika Mahila CLF,Syngenta Foundation (SFI),
Araria,Sikti,,UTSAH JEEVIKA MAHILA SANKUL SANGH 11/02/2022,Syngenta Foundation (SFI),
Arwal,Arwal,,GARIMA JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Arwal,Arwal,,Jyoti25072007,,
Arwal,Arwal,,SITA 24012024-CLF,,
Arwal,Kaler,,Nari shakti 11/12/2017,Syngenta Foundation (SFI),
Arwal,Kaler,,UJALA 31/12/2019,Syngenta Foundation (SFI),
Arwal,Kaler,,Vikash04102018,Syngenta Foundation (SFI),
Arwal,Karpi,,Aanchal 17/11/2017,Syngenta Foundation (SFI),
Arwal,Karpi,,Arpan,Syngenta Foundation (SFI),
Arwal,Karpi,,Bharat,,
Arwal,Karpi,,Gyan 26092018,Syngenta Foundation (SFI),
Arwal,Kurtha,,EKTA MAHILA SANKUL SANGH 11102018,Syngenta Foundation (SFI),
Arwal,Kurtha,,Jagritee Mahila sangh 24/01/2017,Syngenta Foundation (SFI),
Arwal,Kurtha,,Sawera mahila sankul sangh 21/12/2017,Syngenta Foundation (SFI),
Arwal,Sonbhadra Banshi,,Milan 24092018,Syngenta Foundation (SFI),
Arwal,Sonbhadra Banshi,,Sangam 28/11/2017,Syngenta Foundation (SFI),
Aurangabad,Aurangabad,,Hariyali,Syngenta Foundation (SFI),
Aurangabad,Aurangabad,,Jagriti,Syngenta Foundation (SFI),
Aurangabad,Aurangabad,,Sagar29112019,Syngenta Foundation (SFI),
Aurangabad,Barun,,Anchal,Syngenta Foundation (SFI),
Aurangabad,Barun,,Champa 16/06/2020,,
Aurangabad,Barun,,Jagriti,Syngenta Foundation (SFI),
Aurangabad,Barun,,Songanga,Syngenta Foundation (SFI),
Aurangabad,Daudnagar,,Mashal,Syngenta Foundation (SFI),
Aurangabad,Daudnagar,,Nari shakti,Syngenta Foundation (SFI),
Aurangabad,Daudnagar,,VISHAL CLF,Syngenta Foundation (SFI),
Aurangabad,Deo,,Bharti,Syngenta Foundation (SFI),
Aurangabad,Deo,,Bhaskar,Syngenta Foundation (SFI),
Aurangabad,Deo,,Suryanarayan,Syngenta Foundation (SFI),
Aurangabad,Deo,,Suryanchal,Syngenta Foundation (SFI),
Aurangabad,Goh,,Aazad CLF,Syngenta Foundation (SFI),
Aurangabad,Goh,,Magadh,Syngenta Foundation (SFI),
Aurangabad,Goh,,Nari Garima,Syngenta Foundation (SFI),
Aurangabad,Goh,,Pahal Jeevika Maheela Shankulstariya Shangh Dihuri,Syngenta Foundation (SFI),
Aurangabad,Haspura,,Bharat,Syngenta Foundation (SFI),
Aurangabad,Haspura,,Milan,Syngenta Foundation (SFI),
Aurangabad,Haspura,,Tiranga,Syngenta Foundation (SFI),
Aurangabad,Kutumba,,Ambe,Syngenta Foundation (SFI),
Aurangabad,Kutumba,,Kalpvriksh,Syngenta Foundation (SFI),
Aurangabad,Kutumba,,Nari Ekta,Syngenta Foundation (SFI),
Aurangabad,Madanpur,,Himalya CLF,Syngenta Foundation (SFI),
Aurangabad,Madanpur,,Prakash CLF Madanpur,Syngenta Foundation (SFI),
Aurangabad,Madanpur,,Ujwal,Syngenta Foundation (SFI),
Aurangabad,Nabinagar,,Adhikar CLF,Syngenta Foundation (SFI),
Aurangabad,Nabinagar,,Bharat CLF,Syngenta Foundation (SFI),
Aurangabad,Nabinagar,,Girinandani,Syngenta Foundation (SFI),
Aurangabad,Nabinagar,,Himalay,Syngenta Foundation (SFI),
Aurangabad,Nabinagar,,Skandmata CLF,Syngenta Foundation (SFI),
Aurangabad,Obra,,Pragati,Syngenta Foundation (SFI),
Aurangabad,Obra,,Sangam Swayam Siddha mahila vikas S.S.S.LTD.,Syngenta Foundation (SFI),
Aurangabad,Obra,,Tiranga,Syngenta Foundation (SFI),
Aurangabad,Rafiganj,,Dhawa CLF,Syngenta Foundation (SFI),
Aurangabad,Rafiganj,,Ekta CLF,Syngenta Foundation (SFI),
Aurangabad,Rafiganj,,Prakriti CLF,Syngenta Foundation (SFI),
Aurangabad,Rafiganj,,Sanskar CLF,Syngenta Foundation (SFI),
Banka,Amarpur,,Nav Jagrati,Syngenta Foundation (SFI),
Banka,Amarpur,,Nav Jagrati,PRADAN,
Banka,Amarpur,,Nav Nirman,,
Banka,Amarpur,,Nayee Disha,Syngenta Foundation (SFI),
Banka,Amarpur,,Nayee Disha,PRADAN,
Banka,Amarpur,,Utsah,Syngenta Foundation (SFI),
Banka,Banka,,Abhilasha,Syngenta Foundation (SFI),
Banka,Banka,,Mandar Jeevika,Syngenta Foundation (SFI),
Banka,Banka,,Mandar Jeevika,PRADAN,
Banka,Banka,,Nav Jyoti,Syngenta Foundation (SFI),
Banka,Barahat,,Barte Kadam,Syngenta Foundation (SFI),
Banka,Barahat,,Barte Kadam,PRADAN,
Banka,Barahat,,Guru- Maharaj - Auriya,,
Banka,Barahat,,Nari Utthan,Syngenta Foundation (SFI),
Banka,Barahat,,Swabhiman,Syngenta Foundation (SFI),
Banka,Bausi,,Arpan 18/11/2016,Syngenta Foundation (SFI),
Banka,Bausi,,Dipjyoti,Syngenta Foundation (SFI),
Banka,Bausi,,Ujala 16032016,Syngenta Foundation (SFI),
Banka,Bausi,,Ujala 16032016,PRADAN,
Banka,Belhar,,Adarsh,Syngenta Foundation (SFI),
Banka,Belhar,,Nari Vikash,Syngenta Foundation (SFI),
Banka,Belhar,,Vikash,Syngenta Foundation (SFI),
Banka,Belhar,,Vikash,PRADAN,
Banka,Chanan,,Gangotri,Syngenta Foundation (SFI),
Banka,Chanan,,Sangam,PRADAN,
Banka,Chanan,,Mahila Shakti,Syngenta Foundation (SFI),
Banka,Dhuraiya,,Adhikar,Syngenta Foundation (SFI),
Banka,Dhuraiya,,Adhikar,PRADAN,
Banka,Dhuraiya,,Kranti,Syngenta Foundation (SFI),
Banka,Dhuraiya,,Trang,Syngenta Foundation (SFI),
Banka,Katoria,,Narishakti,Syngenta Foundation (SFI),
Banka,Katoria,,Narishakti,PRADAN,
Banka,Katoria,,Naree Umang,,
Banka,Katoria,,Naya Sabera,Syngenta Foundation (SFI),
Banka,Phulidumar,,Jeevan Shakti,Syngenta Foundation (SFI),
Banka,Phulidumar,,Jeevan Shakti,PRADAN,
Banka,Phulidumar,,Nari Kalyan,Syngenta Foundation (SFI),
Banka,Phulidumar,,Sanjivani,Syngenta Foundation (SFI),
Banka,Rajaun,,Lakshmibai,Syngenta Foundation (SFI),
Banka,Rajaun,,Lakshmibai,PRADAN,
Banka,Rajaun,,Pragati07012021,Syngenta Foundation (SFI),
Banka,Rajaun,,Pragati07012021,PRADAN,
Banka,Rajaun,,Unnati,Syngenta Foundation (SFI),
Banka,Shambhuganj,,Annpurna,Syngenta Foundation (SFI),
Banka,Shambhuganj,,Dhanlakshmi,Syngenta Foundation (SFI),
Banka,Shambhuganj,,Jagriti,Syngenta Foundation (SFI),
Banka,Shambhuganj,,Sanskar,Syngenta Foundation (SFI),
Banka,Shambhuganj,,Sanskar,PRADAN,
Begusarai,Bachhwara,,Mahan,Syngenta Foundation (SFI),
Begusarai,Bachhwara,,Prayash,Syngenta Foundation (SFI),
Begusarai,Bachhwara,,Samadhan,Syngenta Foundation (SFI),
Begusarai,Bachhwara,,Udan,Syngenta Foundation (SFI),
Begusarai,Bachhwara,,Udan,PRADAN,
Begusarai,Bakhri,,Adhikar CLF,Syngenta Foundation (SFI),
Begusarai,Bakhri,,Kranti Jeevika Mahila CLF,Syngenta Foundation (SFI),
Begusarai,Bakhri,,Kranti Jeevika Mahila CLF,PRADAN,
Begusarai,Bakhri,,Sangram Jeevika Mahila CLF,Syngenta Foundation (SFI),
Begusarai,Balia,,Ganga Sagar,Syngenta Foundation (SFI),
Begusarai,Balia,,Ganga Sagar,PRADAN,
Begusarai,Balia,,Hariyali (C.L.F),Syngenta Foundation (SFI),
Begusarai,Balia,,Sheetal (C.L.F),Syngenta Foundation (SFI),
Begusarai,Barauni,,Jivan,Syngenta Foundation (SFI),
Begusarai,Barauni,,Pratigya,Syngenta Foundation (SFI),
Begusarai,Barauni,,Pratigya,PRADAN,
Begusarai,Barauni,,Yug,Syngenta Foundation (SFI),
Begusarai,Begusarai,,Adarsh,Syngenta Foundation (SFI),
Begusarai,Begusarai,,Jigyasha,Syngenta Foundation (SFI),
Begusarai,Begusarai,,Sangharsh,Syngenta Foundation (SFI),
Begusarai,Begusarai,,Swarg,Syngenta Foundation (SFI),
Begusarai,Begusarai,,Vijeta,Syngenta Foundation (SFI),
Begusarai,Begusarai,,Vijeta,PRADAN,
Begusarai,Begusarai,,Vikash CLF,Syngenta Foundation (SFI),
Begusarai,Bhagwanpur,,Manisha,Syngenta Foundation (SFI),
Begusarai,Bhagwanpur,,Shiv Shakti,Syngenta Foundation (SFI),
Begusarai,Bhagwanpur,,Shiv Shakti,PRADAN,
Begusarai,Bhagwanpur,,Tilak CLF,Syngenta Foundation (SFI),
Begusarai,Bhagwanpur,,Tilak CLF,PRADAN,
Begusarai,Birpur,,Bharat,Syngenta Foundation (SFI),
Begusarai,Birpur,,Bharat,PRADAN,
Begusarai,Birpur,,Sahmati,Syngenta Foundation (SFI),
Begusarai,Birpur,,Sahyog,Syngenta Foundation (SFI),
Begusarai,Cheria Bariarpur,,AARADHYA,Syngenta Foundation (SFI),
Begusarai,Cheria Bariarpur,,Ashirvad,Syngenta Foundation (SFI),
Begusarai,Cheria Bariarpur,,Ashirvad,PRADAN,
Begusarai,Cheria Bariarpur,,SANJEEVANI,Syngenta Foundation (SFI),
Begusarai,Chhorahi,,Unnati,Syngenta Foundation (SFI),
Begusarai,Chhorahi,,Upahaar,Syngenta Foundation (SFI),
Begusarai,Chhorahi,,Upkar,Syngenta Foundation (SFI),
Begusarai,Chhorahi,,Upkar,PRADAN,
Begusarai,Dandari,,Bharat (Bank),Syngenta Foundation (SFI),
Begusarai,Dandari,,Bharat (Bank),PRADAN,
Begusarai,Dandari,,Mahila Shakti,Syngenta Foundation (SFI),
Begusarai,Garhpura,,Khushhali,Syngenta Foundation (SFI),
Begusarai,Garhpura,,Prakash,Syngenta Foundation (SFI),
Begusarai,Garhpura,,Prakash,PRADAN,
Begusarai,Garhpura,,Sangam,Syngenta Foundation (SFI),
Begusarai,Khudabandpur,,Aadishakti CLF,Syngenta Foundation (SFI),
Begusarai,Khudabandpur,,Janni CLF,Syngenta Foundation (SFI),
Begusarai,Khudabandpur,,Narishakti CLF,Syngenta Foundation (SFI),
Begusarai,Khudabandpur,,Narishakti CLF,PRADAN,
Begusarai,Mansurchak,,Bhavishya,Syngenta Foundation (SFI),
Begusarai,Mansurchak,,Bhavishya,PRADAN,
Begusarai,Mansurchak,,UJJWAL,Syngenta Foundation (SFI),
Begusarai,Matihani,,Adhikar CLF,Syngenta Foundation (SFI),
Begusarai,Matihani,,Kartavya,Syngenta Foundation (SFI),
Begusarai,Matihani,,Parivartan clf,Syngenta Foundation (SFI),
Begusarai,Matihani,,Parivartan clf,PRADAN,
Begusarai,Naokothi,,Akash CLF,Syngenta Foundation (SFI),
Begusarai,Naokothi,,Akash CLF,PRADAN,
Begusarai,Naokothi,,Deep CLF,Syngenta Foundation (SFI),
Begusarai,Naokothi,,VikasShil CLF,,
Begusarai,Sahebpur Kamal,,Jay Bharat CLF,Syngenta Foundation (SFI),
Begusarai,Sahebpur Kamal,,Jay Hind CLF,Syngenta Foundation (SFI),
Begusarai,Sahebpur Kamal,,Jay Hind CLF,PRADAN,
Begusarai,Sahebpur Kamal,,Sawan CLF,Syngenta Foundation (SFI),
Begusarai,Sahebpur Kamal,,Tiranga CLF,Syngenta Foundation (SFI),
Begusarai,Shamho Akha Kurha,,Gyan Jeevika mahila cluster level federation,Syngenta Foundation (SFI),
Begusarai,Teghra,,Badhte Kadam,Syngenta Foundation (SFI),
Begusarai,Teghra,,Badhte Kadam,PRADAN,
Begusarai,Teghra,,Sanskar,Syngenta Foundation (SFI),
Begusarai,Teghra,,Utkarsh,Syngenta Foundation (SFI),
Bhagalpur,Bihpur,,saheli20112017,Syngenta Foundation (SFI),
Bhagalpur,Bihpur,,SAKHI CLF,,
Bhagalpur,Bihpur,,UMANG 13/02/2018,Syngenta Foundation (SFI),
Bhagalpur,Gopalpur,,JAI HIND,Syngenta Foundation (SFI),
Bhagalpur,Gopalpur,,Kamal,Syngenta Foundation (SFI),
Bhagalpur,Goradih,,EKTA,Syngenta Foundation (SFI),
Bhagalpur,Goradih,,SATHIYA23032018,Syngenta Foundation (SFI),
Bhagalpur,Goradih,,Vikash CLF,Syngenta Foundation (SFI),
Bhagalpur,Ismailpur,,Nari Sangharsh,,
Bhagalpur,Jagdishpur,,Nayi Udan,Syngenta Foundation (SFI),
Bhagalpur,Jagdishpur,,Pratibha(21-02-21) CLF,Syngenta Foundation (SFI),
Bhagalpur,Jagdishpur,,Swatantra CLF,Syngenta Foundation (SFI),
Bhagalpur,Kahalgaon,,Bhavishy CLF,Syngenta Foundation (SFI),
Bhagalpur,Kahalgaon,,GANGA CLF,,
Bhagalpur,Kahalgaon,,Nari Shakti,,
Bhagalpur,Kahalgaon,,SAVERA 20/02/2021,Syngenta Foundation (SFI),
Bhagalpur,Kahalgaon,,Upkar CLF,Syngenta Foundation (SFI),
Bhagalpur,Kahalgaon,,VIKRAMSHILA 21/02/2021,Syngenta Foundation (SFI),
Bhagalpur,Kharik,,Aastha08032017,,
Bhagalpur,Kharik,,Chetana01122017,,
Bhagalpur,Kharik,,Dev28092020,,
Bhagalpur,Narayanpur,,Prakash,Syngenta Foundation (SFI),
Bhagalpur,Narayanpur,,Safalta,Syngenta Foundation (SFI),
Bhagalpur,Nathnagar,,Mashal CLF,,
Bhagalpur,Nathnagar,,Shital12122017,Syngenta Foundation (SFI),
Bhagalpur,Nathnagar,,SUNDAR,Syngenta Foundation (SFI),
Bhagalpur,Naugachhia,,kadam27032018,Syngenta Foundation (SFI),
Bhagalpur,Naugachhia,,Saksham,Syngenta Foundation (SFI),
Bhagalpur,Naugachhia,,Srishti CLF,Syngenta Foundation (SFI),
Bhagalpur,Pirpainti,,Gyan,Syngenta Foundation (SFI),
Bhagalpur,Pirpainti,,Lucky CLF,Syngenta Foundation (SFI),
Bhagalpur,Pirpainti,,MAA BHARTI CLF,,
Bhagalpur,Pirpainti,,SAFAL CLF 22022021,,
Bhagalpur,Pirpainti,,Utsav C L F,Syngenta Foundation (SFI),
Bhagalpur,Rangra Chowk,,Garv CLF,Syngenta Foundation (SFI),
Bhagalpur,Rangra Chowk,,Indra CLF,,
Bhagalpur,Rangra Chowk,,Sagar clf,Syngenta Foundation (SFI),
Bhagalpur,Sabour,,Arpan01122017,Syngenta Foundation (SFI),
Bhagalpur,Sabour,,Chirag CLF,Syngenta Foundation (SFI),
Bhagalpur,Sabour,,JIGYASHA 2-3-2020,Syngenta Foundation (SFI),
Bhagalpur,Shahkund,,ANGIKA 10/02/2021,Syngenta Foundation (SFI),
Bhagalpur,Shahkund,,KIRAN CLF 23-03-2018,Syngenta Foundation (SFI),
Bhagalpur,Shahkund,,LAKSHYA CLF (SAJOUR),Syngenta Foundation (SFI),
Bhagalpur,Sonhaula,,Bhumika,,
Bhagalpur,Sonhaula,,Disha12122017,Syngenta Foundation (SFI),
Bhagalpur,Sonhaula,,VIJETA CLF,Syngenta Foundation (SFI),
Bhagalpur,Sonhaula,,YASH CLF,,
Bhagalpur,Sultanganj,,Aadi shakti,Syngenta Foundation (SFI),
Bhagalpur,Sultanganj,,ANNPURNA 17/1/17,Syngenta Foundation (SFI),
Bhagalpur,Sultanganj,,Swabhiman,Syngenta Foundation (SFI),
Bhojpur,Agiaon,,JAY BHARAT NARISHAKTI M V S S S PVT LTD,Syngenta Foundation (SFI),
Bhojpur,Agiaon,,JYOTI CLF,Syngenta Foundation (SFI),
Bhojpur,Agiaon,,KAMAL CLF,Syngenta Foundation (SFI),
Bhojpur,Arrah,,KRANTI 14/06/2019,Syngenta Foundation (SFI),
Bhojpur,Arrah,,SANSKAAR_CLF_,Syngenta Foundation (SFI),
Bhojpur,Arrah,,UNNATI_CLF,Syngenta Foundation (SFI),
Bhojpur,Barhara,,GANGOTRI,Syngenta Foundation (SFI),
Bhojpur,Barhara,,PAWAN,,
Bhojpur,Barhara,,PURNIMA,Syngenta Foundation (SFI),
Bhojpur,Barhara,,SRI RAM,Syngenta Foundation (SFI),
Bhojpur,Behea,,MILAN,Syngenta Foundation (SFI),
Bhojpur,Behea,,VISHWAJEET,Syngenta Foundation (SFI),
Bhojpur,Charpokhari,,SAVITRI (27/02/2019),Syngenta Foundation (SFI),
Bhojpur,Charpokhari,,SWARG CLF (17/01/2020),Syngenta Foundation (SFI),
Bhojpur,Garhani,,HIMALAY JEEVIKA MAHILA SANKUL ASTRIY SANGH,Syngenta Foundation (SFI),
Bhojpur,Garhani,,Indra Jeevika Mahila Cluster Level Federation,Syngenta Foundation (SFI),
Bhojpur,Jagdishpur,,BALIDAN,Syngenta Foundation (SFI),
Bhojpur,Jagdishpur,,SAKTIMAN,Syngenta Foundation (SFI),
Bhojpur,Jagdishpur,,SEETA (CLF),Syngenta Foundation (SFI),
Bhojpur,Koilwar,,JANKI,Syngenta Foundation (SFI),
Bhojpur,Koilwar,,KHUSHI_CLF,Syngenta Foundation (SFI),
Bhojpur,Koilwar,,SHAKTI JEEVIKA MAHILA,Syngenta Foundation (SFI),
Bhojpur,Piro,,JANANI JEEVIKA MAHILA SANKUL STARIYA SANGH,Syngenta Foundation (SFI),
Bhojpur,Piro,,NARI (CLF ),Syngenta Foundation (SFI),
Bhojpur,Piro,,SHIVANI JEEVIKA MAHILA SANKUL STARIYA SANGH,Syngenta Foundation (SFI),
Bhojpur,Sahar,,ANCHAL JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Bhojpur,Sahar,,Ekata Clf,Syngenta Foundation (SFI),
Bhojpur,Sandesh,,ADARSH,Syngenta Foundation (SFI),
Bhojpur,Sandesh,,UMMID,Syngenta Foundation (SFI),
Bhojpur,Shahpur,,KALYANI JEEVIKA MAHILA SANKUL STRIYA SANGH,Syngenta Foundation (SFI),
Bhojpur,Shahpur,,NARI SHAKTI JEEVIKA MAHILA SANKUL STARIY SANGH,Syngenta Foundation (SFI),
Bhojpur,Shahpur,,PRERNA,Syngenta Foundation (SFI),
Bhojpur,Tarari,,DRISHTI 04/07/2023,Syngenta Foundation (SFI),
Bhojpur,Tarari,,SAHAYOGI CLF 13/09/2009,Syngenta Foundation (SFI),
Bhojpur,Tarari,,Srishti,Syngenta Foundation (SFI),
Bhojpur,Udwant Nagar,,BHARTI (CLF),Syngenta Foundation (SFI),
Bhojpur,Udwant Nagar,,JEEVAN (CLF),Syngenta Foundation (SFI),
Bhojpur,Udwant Nagar,,JUNUN (CLF),Syngenta Foundation (SFI),
Buxar,Barhampur,,Kranti 13.03.2021,Syngenta Foundation (SFI),
Buxar,Barhampur,,Pragati 03.03.2017,Syngenta Foundation (SFI),
Buxar,Barhampur,,Unnati,Syngenta Foundation (SFI),
Buxar,Buxar,,Dharohar CLF,Syngenta Foundation (SFI),
Buxar,Buxar,,Safal CLF,Syngenta Foundation (SFI),
Buxar,Buxar,,Sangam CLF,Syngenta Foundation (SFI),
Buxar,Chakki,,Muskan 29/12/2019,Syngenta Foundation (SFI),
Buxar,Chaugain,,Umang,Syngenta Foundation (SFI),
Buxar,Chausa,,Adarsh 26/3/18,Syngenta Foundation (SFI),
Buxar,Chausa,,Aditya 16.07.2022,Syngenta Foundation (SFI),
Buxar,Dumraon,,Anmol CLF,Syngenta Foundation (SFI),
Buxar,Dumraon,,Gagan 16/3/18,Syngenta Foundation (SFI),
Buxar,Dumraon,,Hariyali CLF,Syngenta Foundation (SFI),
Buxar,Itarhi,,Adhikar 11/12/17,Syngenta Foundation (SFI),
Buxar,Itarhi,,Parivartan 22/2/22,Syngenta Foundation (SFI),
Buxar,Itarhi,,Sahyog 05/03/2020,Syngenta Foundation (SFI),
Buxar,Kesath,,Jagriti 30/12/19,Syngenta Foundation (SFI),
Buxar,Nawanagar,,Devishakti 12.02.22,Syngenta Foundation (SFI),
Buxar,Nawanagar,,Narishakti 09-03-2021,Syngenta Foundation (SFI),
Buxar,Nawanagar,,Sanskar 30/11/17,Syngenta Foundation (SFI),
Buxar,Rajpur,,SAGAR CLF 20/03/21,Syngenta Foundation (SFI),
Buxar,Rajpur,,TARA CLF(DHANSOI) 13/01/2020,Syngenta Foundation (SFI),
Buxar,Rajpur,,Upkar (CLF) 12/12/17,Syngenta Foundation (SFI),
Buxar,Simri,,Adhaar 15.03.2022,Syngenta Foundation (SFI),
Buxar,Simri,,Raunak 11/02/2020,Syngenta Foundation (SFI),
Buxar,Simri,,Udan 14.06.18,Syngenta Foundation (SFI),
Darbhanga,Alinagar,,Chanda CLF,Syngenta Foundation (SFI),
Darbhanga,Alinagar,,Sitara CLF,Syngenta Foundation (SFI),
Darbhanga,Alinagar,,Suraj (CLF),Syngenta Foundation (SFI),
Darbhanga,Bahadurpur,,Ekta (CLF),Syngenta Foundation (SFI),
Darbhanga,Bahadurpur,,Jagat Janani (CLF),Syngenta Foundation (SFI),
Darbhanga,Bahadurpur,,"Kamal CLF , wdc",Syngenta Foundation (SFI),
Darbhanga,Bahadurpur,,"Sakhi, CLF",Syngenta Foundation (SFI),
Darbhanga,Bahadurpur,,Unnati,Syngenta Foundation (SFI),
Darbhanga,Baheri,,AANGAN,,
Darbhanga,Baheri,,Anchal,Syngenta Foundation (SFI),
Darbhanga,Baheri,,Bagmati,Syngenta Foundation (SFI),
Darbhanga,Baheri,,"BHAGIRATHI JEEVIKA MAHILA SANKUL SANGH , BAHERI",Syngenta Foundation (SFI),
Darbhanga,Baheri,,Mithalanchal 22/2/17,Syngenta Foundation (SFI),
Darbhanga,Baheri,,UPASANA JEEVIKA MAHILA SANKUL SANGH,Syngenta Foundation (SFI),
Darbhanga,Baheri,,"VATIKA JEEVIKA MAHILA SANKUL SANGH, UJJIANA",Syngenta Foundation (SFI),
Darbhanga,Benipur,,"Chand, CLF",Syngenta Foundation (SFI),
Darbhanga,Benipur,,"Jagran, CLF",Syngenta Foundation (SFI),
Darbhanga,Benipur,,"Prakash, CLF",Syngenta Foundation (SFI),
Darbhanga,Biraul,,Basant (CLF),Syngenta Foundation (SFI),
Darbhanga,Biraul,,Harsh 25/3/2021,Syngenta Foundation (SFI),
Darbhanga,Biraul,,Jeewan Jyoti 24/03/2021,Syngenta Foundation (SFI),
Darbhanga,Biraul,,Prerna CLF,,
Darbhanga,Biraul,,Prithvi (CLF),Syngenta Foundation (SFI),
Darbhanga,Biraul,,Safal (CLF),Syngenta Foundation (SFI),
Darbhanga,Darbhanga,,Kaberi 17/1/2017,Syngenta Foundation (SFI),
